game_name_abbr,index_name,game_index,game_name,dim_name,dim_abbr
LocMemAdv,nc,LocMemAdv.nc,城市导航,Unstable,Uns
LocMemStd,nc,LocMemStd.nc,宇宙黑洞A,Unstable,Uns
FWSPro,nc,FWSPro.nc,过目不忘PRO,Unstable,Uns
AscLanAdv,nc,AscLanAdv.nc,人工语言-高级,Unstable,Uns
AscMemPro,nc,AscMemPro.nc,欢乐餐厅PRO,Unstable,Uns
BPSA,bps_score,BPSA.bps_score,图片记忆A,Episodic Memory,EM
EOT,nc,EOT.nc,事件记忆,Episodic Memory,EM
ObjSpan,nc,ObjSpan.nc,万花筒,Episodic Memory,EM
VL,nc,VL.nc,词汇学习,Episodic Memory,EM
FName,fntotal,FName.fntotal,社交达人,Episodic Memory,EM
VMT,nc,VMT.nc,视觉记忆测试,Episodic Memory,EM
ConRecPro,dprime,ConRecPro.dprime,连续再认PRO,Episodic Memory,EM
DRMA,tm_dprime,DRMA.tm_dprime,言语记忆A,Episodic Memory,EM
DR,nc,DR.nc,数字推理,Reasoning,Rsn
NLEMed,mean_log_err,NLEMed.mean_log_err,登陆月球（中级）,Reasoning,Rsn
NVR,nc,NVR.nc,图形推理,Reasoning,Rsn
FR,nc,FR.nc,图形折叠,Reasoning,Rsn
Unfolding,nc,Unfolding.nc,平面展开,Reasoning,Rsn
ObjRot,nc,ObjRot.nc,物体旋转,Reasoning,Rsn
MR3DA,nc,MR3DA.nc,三维心理旋转测试A,Reasoning,Rsn
VAT,nc,VAT.nc,视角判断,Reasoning,Rsn
LdnTwr,prop_perfect,LdnTwr.prop_perfect,各得其所,Unstable,Uns
Reading,nc,Reading.nc,阅读判断,Unstable,Uns
ProbRL,pc_test,ProbRL.pc_test,强化学习,Unstable,Uns
WxPred,nc,WxPred.nc,塔罗牌,Unstable,Uns
Digit3back,dprime,Digit3back.dprime,数字卡片PRO,Working Memory,WM
Verbal3back,dprime,Verbal3back.dprime,文字卡片,Working Memory,WM
Grid2back,dprime,Grid2back.dprime,格子卡片,Working Memory,WM
Paint2back,dprime,Paint2back.dprime,美术卡片,Working Memory,WM
FiltColor,k,FiltColor.k,色彩检测,Working Memory,WM
FiltOrient,k,FiltOrient.k,方向检测,Working Memory,WM
FlkrPro,cong_eff_ies,FlkrPro.cong_eff_ies,太空飞船PRO,Inhibition,Inh
AttenAlert,cong_eff_ies,AttenAlert.cong_eff_ies,注意警觉,Inhibition,Inh
AttenOrient,cong_eff_ies,AttenOrient.cong_eff_ies,注意指向,Inhibition,Inh
Nback4,dprime,Nback4.dprime,魔术师终极,Working Memory,WM
NsymNCmp,w,NsymNCmp.w,数感,Unstable,Uns
StopSigPro,ssrt,StopSigPro.ssrt,变色魔块PRO,Inhibition,Inh
ColStrpPro,cong_eff_ies,ColStrpPro.cong_eff_ies,多彩文字PRO,Inhibition,Inh
BirdsPro,cong_eff_ies,BirdsPro.cong_eff_ies,候鸟迁徙PRO,Inhibition,Inh
TOVAS,dprime,TOVAS.dprime,捉虫高级简版,Inhibition,Inh
NumLet,switch_cost_ies,NumLet.switch_cost_ies,随机应变,Shifting,Shift
BirdsPro,switch_cost_ies,BirdsPro.switch_cost_ies,候鸟迁徙PRO,Shifting,Shift
FacesPro,switch_cost_ies,FacesPro.switch_cost_ies,察颜观色PRO,Shifting,Shift
CardSortPro,switch_cost_ies,CardSortPro.switch_cost_ies,卡片分类PRO,Shifting,Shift
ReflectCount,switch_cost_ies,ReflectCount.switch_cost_ies,多变计数师,Shifting,Shift
SchulteMed,nc_cor,SchulteMed.nc_cor,舒尔特方格（中级）,Speed,Spd
Seman,nc,Seman.nc,语义判断,Speed,Spd
CalcSpdMed,nc,CalcSpdMed.nc,专注大师_中级,Speed,Spd
CalcMed,nc,CalcMed.nc,速算师（中级）,Speed,Spd
Lexic,nc,Lexic.nc,词语判断,Speed,Spd
Tone,nc,Tone.nc,声调判断,Speed,Spd
DD,thresh_peak_valley,DD.thresh_peak_valley,时长分辨,Unstable,Uns
RP,thresh_peak_valley,RP.thresh_peak_valley,节奏感知,Unstable,Uns
CRTPro,ies,CRTPro.ies,快速归类PRO,Unstable,Uns
TOJ,thresh_peak_valley,TOJ.thresh_peak_valley,时间顺序判断,Unstable,Uns
MSynWin,score_total,MSynWin.score_total,我是大厨,Divided Attention,AttDiv
DualTaskPro,nc,DualTaskPro.nc,一心二用PRO,Divided Attention,AttDiv
FPTPro,nc,FPTPro.nc,连点成画PRO,Divided Attention,AttDiv
SRTPro,mrt,SRTPro.mrt,超级秒表PRO,Divided Attention,AttDiv
AntiSac,ies,AntiSac.ies,变戏法,Divided Attention,AttDiv
Racer,mean_score,Racer.mean_score,小狗回家,Divided Attention,AttDiv
HOP,mean_log_err_both,HOP.mean_log_err_both,按图索骥,Unstable,Uns
JLO,mean_log_err,JLO.mean_log_err,方向临摹,Unstable,Uns
AttSrc,nc,AttSrc.nc,火眼金睛,Unstable,Uns
DirectSrc,nc_cor,DirectSrc.nc_cor,雪花收藏家,Unstable,Uns
MOTPro,nc,MOTPro.nc,萤火虫PRO,Spatial STM,SSTM
SCSpan,nc,SCSpan.nc,蝴蝶照相机,Spatial STM,SSTM
SSTMPro,nc,SSTMPro.nc,位置记忆PRO,Spatial STM,SSTM
PL,nc,PL.nc,路径学习,Spatial STM,SSTM
RSpan,nc,RSpan.nc,打靶场,Spatial STM,SSTM
RAT,nc,RAT.nc,远距离联想,Unstable,Uns
VR,nc,VR.nc,文字推理,Unstable,Uns
KeepTrack,nc,KeepTrack.nc,密码箱,Verbal STM,VSTM
ManipSpan,nc,ManipSpan.nc,井然有序,Verbal STM,VSTM
FDSPro,nc,FDSPro.nc,顺背数PRO,Verbal STM,VSTM
OCSpanPro,nc,OCSpanPro.nc,幸运小球PRO,Verbal STM,VSTM
