"game_name","game_name_abbr","index_name","game_index","cluster","neighbor","sil_width","include"
"连点成画PRO","FPTPro","nc","FPTPro.nc",1,4,0.8384104292650933,TRUE
"我是大厨","MSynWin","score_total","MSynWin.score_total",1,4,0.8384104292650933,TRUE
"一心二用PRO","DualTaskPro","nc","DualTaskPro.nc",1,4,0.8378324279952306,TRUE
"变戏法","AntiSac","ies","AntiSac.ies",1,4,0.8354416216027087,TRUE
"小狗回家","Racer","mean_score","Racer.mean_score",1,4,0.8354416216027087,TRUE
"火眼金睛","AttSrc","nc","AttSrc.nc",1,4,0.7972659276457351,TRUE
"快速归类PRO","CRTPro","ies","CRTPro.ies",1,4,0.7640703783725865,FALSE
"超级秒表PRO","SRTPro","mrt","SRTPro.mrt",1,4,0.7640703783725865,FALSE
"雪花收藏家","DirectSrc","nc_cor","DirectSrc.nc_cor",1,4,0.623249926868412,FALSE
"方向临摹","JLO","mean_log_err","JLO.mean_log_err",1,4,0.623249926868412,FALSE
"事件记忆","EOT","nc","EOT.nc",2,4,0.9309457616475723,TRUE
"万花筒","ObjSpan","nc","ObjSpan.nc",2,4,0.9309457616475723,TRUE
"社交达人","FName","fntotal","FName.fntotal",2,4,0.9305467906103551,TRUE
"词汇学习","VL","nc","VL.nc",2,4,0.9305467906103551,TRUE
"视觉记忆测试","VMT","nc","VMT.nc",2,4,0.9302828315719321,TRUE
"人工语言-高级","AscLanAdv","nc","AscLanAdv.nc",2,4,0.9166770825317997,TRUE
"欢乐餐厅PRO","AscMemPro","nc","AscMemPro.nc",2,4,0.9166770825317997,TRUE
"过目不忘PRO","FWSPro","nc","FWSPro.nc",2,4,0.9147204278746037,TRUE
"连续再认PRO","ConRecPro","dprime","ConRecPro.dprime",2,4,0.8941720247378161,FALSE
"城市导航","LocMemAdv","nc","LocMemAdv.nc",2,4,0.8886940012267127,FALSE
"宇宙黑洞A","LocMemStd","nc","LocMemStd.nc",2,4,0.8886940012267127,FALSE
"图片记忆A","BPSA","bps_score","BPSA.bps_score",2,4,0.8182929483270599,FALSE
"候鸟迁徙PRO","BirdsPro","cong_eff_ies","BirdsPro.cong_eff_ies",3,1,0.7526868913411454,TRUE
"多彩文字PRO","ColStrpPro","cong_eff_ies","ColStrpPro.cong_eff_ies",3,1,0.7526868913411454,TRUE
"变色魔块PRO","StopSigPro","ssrt","StopSigPro.ssrt",3,1,0.7504144808098381,TRUE
"数感","NsymNCmp","w","NsymNCmp.w",3,1,0.7448956244661193,TRUE
"捉虫高级简版","TOVAS","dprime","TOVAS.dprime",3,1,0.7448956244661193,TRUE
"时间顺序判断","TOJ","thresh_last_block","TOJ.thresh_last_block",3,1,0.7226848219261963,TRUE
"注意警觉","AttenAlert","cong_eff_ies","AttenAlert.cong_eff_ies",3,1,0.7048845075151666,FALSE
"注意指向","AttenOrient","cong_eff_ies","AttenOrient.cong_eff_ies",3,1,0.7048845075151666,FALSE
"太空飞船PRO","FlkrPro","cong_eff_ies","FlkrPro.cong_eff_ies",3,1,0.6966885234882703,FALSE
"色彩检测","FiltColor","k","FiltColor.k",3,1,0.6503357599947603,FALSE
"方向检测","FiltOrient","k","FiltOrient.k",3,1,0.6503357599947603,FALSE
"言语记忆A","DRMA","fm_dprime","DRMA.fm_dprime",3,1,0.6409207956024762,FALSE
"候鸟迁徙PRO","BirdsPro","switch_cost_ies","BirdsPro.switch_cost_ies",4,5,0.7238236649356151,TRUE
"察颜观色PRO","FacesPro","switch_cost_ies","FacesPro.switch_cost_ies",4,5,0.7238236649356151,TRUE
"随机应变","NumLet","switch_cost_ies","NumLet.switch_cost_ies",4,5,0.711119161456991,TRUE
"卡片分类PRO","CardSortPro","switch_cost_ies","CardSortPro.switch_cost_ies",4,5,0.6335161767539255,TRUE
"多变计数师","ReflectCount","switch_cost_ies","ReflectCount.switch_cost_ies",4,5,0.6335161767539255,TRUE
"词语判断","Lexic","nc","Lexic.nc",5,4,0.7133730990270425,TRUE
"声调判断","Tone","nc","Tone.nc",5,4,0.7133730990270425,TRUE
"专注大师_中级","CalcSpdMed","nc","CalcSpdMed.nc",5,4,0.711393815357432,TRUE
"速算师（中级）","CalcMed","nc","CalcMed.nc",5,4,0.7104006788331142,TRUE
"语义判断","Seman","nc","Seman.nc",5,4,0.6543334243141955,TRUE
"舒尔特方格（中级）","SchulteMed","nc_cor","SchulteMed.nc_cor",5,4,0.6094735138671843,TRUE
"人工词典A","CatRetA","nc","CatRetA.nc",5,4,0.5472527157983881,FALSE
"时长分辨","DD","thresh_last_block","DD.thresh_last_block",5,4,0.39848979957186803,FALSE
"节奏感知","RP","thresh_last_block","RP.thresh_last_block",5,4,0.39848979957186803,FALSE
"三维心理旋转测试A","MR3DA","nc","MR3DA.nc",6,4,0.9341628145958317,TRUE
"平面展开","Unfolding","nc","Unfolding.nc",6,4,0.9341628145958317,TRUE
"图形折叠","FR","nc","FR.nc",6,4,0.9341273660680423,TRUE
"视角判断","VAT","nc","VAT.nc",6,4,0.9341273660680423,TRUE
"物体旋转","ObjRot","nc","ObjRot.nc",6,4,0.9337612970626651,TRUE
"数字推理","DR","nc","DR.nc",6,4,0.9332369606384706,TRUE
"登陆月球（中级）","NLEMed","mean_log_err","NLEMed.mean_log_err",6,4,0.9332369606384706,TRUE
"图形推理","NVR","nc","NVR.nc",6,4,0.9331875563441757,TRUE
"阅读判断","Reading","nc","Reading.nc",6,4,0.911754752198801,TRUE
"强化学习","ProbRL","pc_test","ProbRL.pc_test",6,4,0.9098248390542073,TRUE
"按图索骥","HOP","mean_log_err_both","HOP.mean_log_err_both",6,4,0.8583437034256908,FALSE
"塔罗牌","WxPred","nc","WxPred.nc",6,4,0.806571081227587,FALSE
"格子卡片","Grid2back","dprime","Grid2back.dprime",6,4,0.8065710812275869,FALSE
"各得其所","LdnTwr","prop_perfect","LdnTwr.prop_perfect",6,4,0.7980533648256665,FALSE
"顺背数PRO","FDSPro","nc","FDSPro.nc",7,8,0.6651012460368657,TRUE
"幸运小球PRO","OCSpanPro","nc","OCSpanPro.nc",7,8,0.6651012460368657,TRUE
"井然有序","ManipSpan","nc","ManipSpan.nc",7,8,0.6391473863445449,TRUE
"密码箱","KeepTrack","nc","KeepTrack.nc",7,8,0.6086648927257352,TRUE
"远距离联想","RAT","nc","RAT.nc",7,8,0.48797528731524353,TRUE
"文字推理","VR","nc","VR.nc",7,8,0.48797528731524353,FALSE
"蝴蝶照相机","SCSpan","nc","SCSpan.nc",8,7,0.7506524481604885,TRUE
"位置记忆PRO","SSTMPro","nc","SSTMPro.nc",8,7,0.7506524481604885,TRUE
"萤火虫PRO","MOTPro","nc","MOTPro.nc",8,7,0.6933052472716348,TRUE
"路径学习","PL","nc","PL.nc",8,7,0.6895098695629818,TRUE
"打靶场","RSpan","nc","RSpan.nc",8,7,0.6895098695629818,TRUE
